star_rating,review_body,target
1,"This had pretty good sound, but would not fit on my bike.  It requires you to have handlebars that are straight for at least the length of the speaker.  I didn't want to bend the cheap-looking clips too much, either.  However, the reason that I returned it was because it refused to charge out of the box.  Plugged in, it sounded rather nice, but that's kind of pointless for a bike speaker.",0
5,Work great with my Jaybird headphones,2
5,Great product.,2
4,Works fine for my application. Range is not the best but fine for my use,2
4,this fits exactly i expectede.,2
5,I like it,2
1,"I bought this as a replacement for my Verizon FIOS backup battery. The original battery lasted over three years... this one lasted 8 months. The &#34;Designed for long life: 6 - 8 years&#34; statement is a joke.<br /><br />I finally contacted the company after a week of trying (even after a year, their website listed on the battery is not working) and they offered me a replacement, however I had to ship the battery back to them first at my expense. To pay $20 to return a $23 battery for replacement is ridiculous, so their &#34;3-year replacement warranty&#34; is absolutely worthless.",0
5,"great for iPhone cable, earbuds and plug.",2
3,"I bought this to replace a lost neoprene case for my QC20i earbuds. This case is just ok.<br /><br />It seems very cheaply made and it's kind of hard to use because the zipper is a little stiff. If it was more expensive, I would have returned it but there's really no point (I'd get a buck or two back after return shipping).",1
1,"This player is an absolute fraud. the system is horrible to use you cant play playlists. its just a cheap knockoff, I hope apple sues them. I want my money back...",0
5,Installed and I was able to pull up all the public channels. To determine what this antenna will pickup you will need to plug your zipcode into the following site that will list available public TV channels: http://antennaweb.org/  The site takes into account terrain.,2
5,This product worked just as advertised.,2
4,Work good but could be better. Clear sound.,2
2,"I bought one of these radios from BiMart about 4 years ago without listening to it (the selection was very limited and I was in a big rush). I would not buy it again. The sound is tinny, it has no automatic shutoff (a must for me), and the station tuning knob makes a huge change with only the slightest turn of the knob; that shortcoming drives me nuts. I use it only on camping and hunting trips to receive the Weather Service weather reports and as a backup for my Sangean AM/FM portable radio (love that one). I never could get it to work with the hand crank; maybe I am not doing something right. I have several other Midland products (CB, FRS, GMRS radios) and they are all pretty good but Midland fumbled the ball with this one.",0
5,"Fast shipment, easy to install - no issues so far.",2
5,I put these in some VoIP/SIP Cordless Phones (Yealink). They really do hold their charge well.,2
5,"Such a great option to extend those HDMI cords, instead of buying a super expensive longer cord. I connected 2 ten feet HDMI cords with one of these and i have not noticed any reduction in quality. This has allowed me to connect my PC and TV that is up on the wall.",2
5,Excellent for my child's dorm room,2
5,Good unit...sturdy...easy to mount and at a value price.  What more could you ask for?  I recommend.,2
5,I like this device.  The sound is clear and it carries well.  It is so convenient to carry only this speaker.  I can use it through wi-fi or I can plug it in to my laptop and play my playlist.  It has a rechargeable battery and lets you know when the battery is low so you can plug it in and charge it. I am pleased with this purchase.,2
3,"I have ordered 3 packages of these over the past few weeks and all of them have been different sizes. The first 100 fit perfectly with about 1/4&#34; overhang at the top, I like that compared to the other sleeves that usually hang 1/2&#34;-3/4&#34; over the top of the record. The second 100 I received were cut incorrectly and I couldn't even get the record inside of them. I sent those back and re-ordered, when the 3rd shipment arrived they fit perfectly but some of them are cut too short and don't even reach the top of the record.<br /><br />This would be a great product if the company had better quality control standards, as is I won't be using these in the future.",1
2,Only lasted a few months then blew out.,0
5,"Quickly located the signal and connected.  Very surprised with the sound from such a small speaker.  It's strength is in it's size - easy to move around.  Redefines portable music.  Perfect for the deck, patio and pool.",2
1,"this is worst, I test it when i got it since it arrived very very late..I charge it up within the 4 hours of charge time and tested it, it ok and then the next day it just malfunction/stop working till now..so this is just a garbage..",0
5,Have a Panasonic plasma with side inputs and this helped hide the cable perfectly. Nice tight fit in connector as well.,2
5,Love it,2
2,"When I bought this speaker, I had one request.... I want to be able to wake up to the music of the Harry Potter Intro in mp3 with a soft wake up (volume gradually going up (which I emulated in audacity)).... Which I recommend to anyone with a relative light sleep, it really is magical.<br /><br />Anyway...the mp3 alarm is not reliable... worked fine for 3 days then doesn't start<br />I don't know if it's related to the way you previously stopped the music....unclear....<br />The screen is also way too bright (and quite small) to be used as a clock in a dark room (I put papers on top to soften it a little bit)<br /><br />I tried all buttons and buttons combinations to fix my alarm problem and nothing worked....<br />only unplug, turning off, turning back on fixed it....for one day....",0
5,"When I see another component stacked on top of an amplifier, I ask myself - Do you not realize by blocking air movement, you are causing any amplifier to get many times hotter than it should. Effectively reducing it's lifespan considerably!",2
5,Good sound quality.,2
5,This thing kicks buttttt!,2
1,Fell apart,0
5,My wife loves her new head phones.,2
1,I've tried 2 of these and both screens failed in a year.,0
5,better than expected,2
5,good product good seller,2
4,"after a lightening strike wiped out my old receiver along with my music streaming devices (Grace and Roku) I was looking for an all in one 2 channel receiver that would stream internet radio, play Pandora type services and stream from my 400GB music database.  After researching on line, I bought this unit.<br /><br />It arrived today.  Set up was easy. It took longer un untangle the rats nest of old wires than to set up the new unit.  I connected my wired network and started to play around.  The sound quality is excellent!  The choices of inputs are excellent as well.  The one great shortcoming is the display panel.  I cannot understand why Yamaha would put 1980's technology into this otherwise modern, high quality system.  It has a one line 13 character dot matrix display for alpha numeric messages, such as track name, station id etc.  beyond me why they cut this corner.<br /><br />What saves the day is the app.  Yamaha NP Controller allows you to pretty much do everything from your android or iOS device.  The app is smooth, fast and intuitive.  Ps: do not download the Yamaha AV Controller App as it does not apply to this unit.",2
5,"Easy to use, good sound, great battery life, very portable, exceptional value.",2
2,I can't get it to work!,0
1,Product was defective but the customer service was fantastic..,0
5,Good quality Good Price!,2
4,just what I needed only used one but do have more things to use on,2
4,"Fairly sturdy, all metal construction, it did come with wall anchors, screws & straps to secure it upright if you need to do so. No missing parts, and the fit & finish are very good. Instructions are very basic, but it's easy tool free assembly means a 1 sheet instruction page is fine.<br /><br />As the shelves are adjustable to wherever you want them to go, you may have extra shelves leftover depending on how and where you place them on the poles.  As I migrate my DVD collection to Blu-Ray, I'll shrink the space between shelves and add the extras later.<br /><br />Overall, very pleased with this product at this price point.",2
4,If there rca speakers don't buy!  I'm not huge on fashion so my vizio sound bar rear speakers just got tie wrapped to the back of the pole and clipped pole is solo small it will fit speaker wire only! And probably small gauge only,2
2,"I appreciate my speaker, it's loud and clear",0
5,Great product to save money!  Product as described!  Fast delivery!,2
5,It's only been in use for a few weeks but so far it works fine. It was well priced and arrived promptly.,2
2,wasnt as loud as expected,0
3,"Product is just okay! Volume level is not very good, I am used to going louder. Charge only lasts for maybe 2.5 hours of continuous use. This is my first pair of bluetooth earbuds. I feel gullible because I was going to purchase a pair for around 20$ and I thought the price point was too low so instead I purchased these. I think maybe for a tryout pair I could have gone with the 20$ pair.",1
5,No problems with using for its intended use.,2
4,Worked great at the cabin,2
5,"Great batteries,  highly recommend them.",2
2,Looking to replace my iPod before it completely dies. I could not deal with the UI so I returned it. meant to by the newer version of this device but I am certain that was my fault.,0
4,"While cord was shorter than I would have liked (3 ft.), The product shipped quickly for coming from China and works fine.",2
3,"I really like these headphones. Great excess noise canceling. comfortable to wear 5+hrs/day. Microphone works good.<br />I only rated 3 stars because the microphone just stopped working. Ive used this 15 months with no problem.<br />No accidents, no visible reason for it to stop working. Im really bummed. only recommend buying if you are fine with fact that<br />it may only last 1 yr or so.",1
5,Great charger.,2
2,"Did not work as expected, However this might be an issue with my application and not the part itself.",0
5,Good Quality. Good Price.,2
5,"It worked perfectly for my Samsung 46&#34;. It's affordable (I paid $15.66), has a great quality and it's easy to install! I'd recommend it.",2
5,"Awesome speaker! I take it everywhere. Charge really lasts. Sound is great. Range is fantastic. If you're in the market, get this one.",2
5,Fine item.  Best reception I've had since DTV became a reality several years ago.  Picked up more channels that previous antennas.,2
5,exactly as promised.,2
4,Nice design and works well in tandem with the bought ear phone.,2
5,1.The exact colour as the picture.<br />2. Easy to set up especially for a beginner.<br />3.I like the fact that I can also use an aux cord for songs I don't have on vinyl.,2
5,"Best table radio ever, better than my Bose.",2
3,"these have good bass, but at the same time, even as a basshead I found these to be a bit boomy, they almost have nothing but bass. I did however get them to sound great with the use of the PowerAmp App on my phone, but for the most part, it is honest difficult to find a good spot with the equalizer and if using it with a device that has no PowerAmp app, it will continue to sound boomy. the highs and upper mids are much quieter in comparison. the ear hooks in my opinion are uncomfortable. I really wanted to like these headphones, but they were just too &#34;high Maintenance&#34;. I felt like I was working too hard to be happy with them, I want something that sounds and works good out of the box. the customer buys and uses, they don't work to make the product meet their expectations. for these reasons I decided to return and Went with the Jaybirds Bluebuds x. They are more Portable, come with a hardshell case in comparison to the cheap mesh bag included with the photives, feature better battery life, sound better, and are far more comfortable. For me, it was worth it to pay the extra money, I hope they are durable enough to hold up, but only time will tell.",1
3,gets every hot,1
3,"Installation is doable and the cartridge and needle work. Four cables attach to it from the shell, and it took some persuasion to push them on.<br /><br />Needle seems to have a slight angle (to the side, not the needle in the groove), but does play without ruing the LP.",1
3,"Well, I purchased this Masione® Surge Protector Strip 2500W 6 Outlet Black Power Socket With Lightningproof last week and since it arrived, it has changed names and has changed the description now not mentioning surge protection. I'm not sure if my computer and $200 router are safe with this outlet strip. It provides power and is compact. I chose it for its straight plug which was needed to go into a recessed floor outlet but wanted something that had surge protection because of its use under my desk.",1
4,Gave to husband and he likes them.,2
5,Great quality of the product and service.,2
5,"I was so happy to get this little case, we have a DVD player in the car and I'm tired of having an endless array of Disney & Dreamworks DVD cases stuffed into my console.  Quality is good, the plastic sleeves seem like they will hold up.  The case is more rigid so it offers protection for your very valuable collection of the Planes series DVD's.",2
5,Great product at a fair price. It was easy to install and has worked out just fine. I would recommend this product to another customer,2
3,didn't really help with cable clutter,1
1,Bearly open up the package and only 1 headphone works great.,0
5,As I expected,2
5,Changed my life.,2
5,"Very good built quality. I use this screen with a pocket sized projector and everyone is impressed with the utility value and the set up. The screen is perfect for a meeting where it is not possible to use a large screen. This screen fits inside my large suitcase and set ups in a snap. My colleagues were so impressed, they ordered it as well after seeing it.",2
5,Cord tooooo long and plus not cl,2
3,I bought these as a gift so I never wore them but they looked a little flimsy to me. I would not personally buy them for myself.,1
5,great product for the price.  TV works great and the picture quality is really nice and clear.,2
5,Nice player. A little difficult to learn how to power off but getting better at it.,2
5,Use these in my RV on windows and doors for a bit of added security.  Stay put and do the job. Great Seller!,2
5,works great,2
5,"I usually love cranking up the bass in my car stereo once i get a new car. After receiving a free trial of the TACO speaker well i don't have to crank it up lol, the bass sounds amazing. Every song with lots of bass i can think of sounds amazing through these red speakers.",2
4,This product works well. My only complaint is that the plug-in cord is a little short to use on my bedroom TV. I ended up hooking it up in my son's room. It was able to give it just enough boost he no longer has to move the antenna around to get the channel he wants. Installation is super simple. Basically it's a plug and play. Or better yet a plug and watch.<br />I received this product at a discount in exchange for my honest review.,2
5,"Works great. Had it quite some time, use it every week. Wish it had the functionality of the older one.. but what can you do when Sansa doesn't make it that way. Thanks!",2
5,So far so good.  Will update if anything changes.,2
5,Use along with the colored ones I also ordered.,2
5,Quality construction.  Small but heavy construction.  Works very well with my record player.,2
5,Love the fact they are only three feet!  Does not take up so much room behind TV,2
3,Ok storage,1
5,fit perfectly,2
5,Was exactly what I needed,2
4,performed as expected,2
5,"Easy set up! Us it on long rides while training on road bikes. Only had a short time, but happy with purchase so far1",2
5,Good product,2
5,Best headphones I've ever had for this price.,2
1,USELESS AND BROKEN...Didn't even get to use it once.  Just utter poo quality.,0
5,I love these headphones...they are alot better than skullcandy,2
3,"I bought these for my boyfriend, and they work for him because his ears are much bigger so the loop fits, although the sound quality is still just mediocre.",1
5,Great HDMI cable with signal amplifier built in. Make sure you run the cable the correct way as it is directional. I have used this at multiple locations.,2
4,Gave as gift to my son.  He liked all the fuctnions.,2
4,"A little loose on me and they're not adjustable, but decent sound quality. Be careful of the headphone jack as it seems to bend easily.",2
4,I am extremely satisfied at the quality of these especially for the money. I was in need of longer headphone extension cables and these have not disappointed.,2
5,"Great speaker, especially for the price.  Use it as an alternative to a computer monitor speaker.  Keep it plugged into the monitor & computer, has great sound and I can take it with me whenever I want to.  Great buy",2
4,I bought this adapter to stream my music from my Samsung Note Edge smart phone to my Nissan Murano 2014. My 2014 Murano doesn't come with streaming music so I had to figure out a way to listen to my music on my smart phone.<br /><br />My car does come with a DVD audio-visual' adaptor so I was able to use the Monster MusicConnect Portable Audio Player to connect my phone to my car and it works awesome.,2
5,I have 2 different things set up on here and it switches according to what is turned on.  No problems at all.,2
2,POE didn't run through it. I had to shorten it up 25 feet for it to work. The pairs are hardly twisted. In the end it worked for what I intended but it wasn't worth my time cutting and recrimping an end on it.,0
4,Great. I like the triple flange ones even better.,2
5,Fits and functions perfectly for my printer. Not much else to say.,2
2,Ok but wouldn't buy another pair. Maybe a different model. I had a different model of Bob Marley headphones and absolutely loved them. I thought I would get the same out of these that a got out of my last pair but was disappointed,0
